timestamp,ip,port,hostname,tag,handshake,asn,geo,region,city,cipher_suite,ssl_poodle,cert_length,subject_common_name,issuer_common_name,cert_issue_date,cert_expiration_date,sha1_fingerprint,cert_serial_number,ssl_version,signature_algorithm,key_algorithm,subject_organization_name,subject_organization_unit_name,subject_country,subject_state_or_province_name,subject_locality_name,subject_street_address,subject_postal_code,subject_surname,subject_given_name,subject_email_address,subject_business_category,subject_serial_number,issuer_organization_name,issuer_organization_unit_name,issuer_country,issuer_state_or_province_name,issuer_locality_name,issuer_street_address,issuer_postal_code,issuer_surname,issuer_given_name,issuer_email_address,issuer_business_category,issuer_serial_number,naics,sic,sector,sha256_fingerprint,sha512_fingerprint,md5_fingerprint,device_serial
3/24/2018 12:42,171.232.85.184,443,,ssl-poodle,TLSv1.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,115.72.182.213,443,adsl.viettel.vn,ssl-poodle,TLSv1.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,116.103.136.143,443,,ssl-poodle,TLSv1.0,24086,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,115.78.236.3,443,,ssl-poodle,TLSv1.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.108,Product Root CA,6/18/2013 9:16,6/19/2016 9:16,67:0E:9A:FC:A6:7A:8A:1F:7F:AD:20:C7:78:06:35:79:62:E7:D4:31,3.9303E+23,2,sha1WithRSAEncryption,rsaEncryption,DAHUA,DAHUATECH,CN,ZHEJIANG,HANGZHOU,,,,,,,,DahuaTech,,CN,ZheJiang,HangZhou,,,,,,,,0,0,Communications,D8:6A:C7:AC:29:2A:9B:F7:02:B9:0C:0A:63:96:DF:04:7D:96:1E:54:93:31:D8:02:DB:22:07:9F:7A:4D:8B:8E,20:EA:63:C7:28:FD:0B:74:39:FF:E7:D1:FC:97:87:FD:33:31:6C:E1:0D:25:A7:45:A3:A9:12:BE:4A:99:B5:51:70:8E:E9:78:93:97:46:6D:6B:54:74:19:C0:0A:A0:DE:89:C1:30:B7:AA:3C:7D:A6:3C:F9:2E:12:65:A0:3B:47,26:A4:6A:D8:72:2F:AE:1D:A5:94:18:7B:08:23:AB:E7,
3/24/2018 12:42,42.116.111.152,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,0,0,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:42,42.115.221.170,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,103.1.210.119,443,,ssl-poodle,TLSv1.2,38731,VN,HA NOI,HANOI,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,Y,2048,*.clingme.vn,AlphaSSL CA - SHA256 - G2,11/16/2016 9:14,11/17/2019 9:14,BB:89:B5:E3:68:9A:43:DE:CC:D3:0D:C9:F0:A1:2E:AD:79:49:07:A4,2F6183C16DA6B1D30004C91C,2,sha256WithRSAEncryption,rsaEncryption,,Domain Control Validated,,,,,,,,,,,GlobalSign nv-sa,,BE,,,,,,,,,,0,0,Communications,64:AB:3B:0D:83:6C:74:0E:CE:04:68:83:7F:44:FA:2C:42:30:3A:8E:37:6D:97:BF:61:53:27:B8:27:CE:85:8A,2C:73:7D:51:C8:DE:58:09:0A:CD:2F:8A:68:E5:85:98:5D:91:68:F3:71:B9:B8:8A:3E:F9:F0:C3:F5:1C:59:7D:31:0A:71:C5:E6:75:24:28:4B:EB:57:8B:0F:B3:DD:3A:EE:73:E9:5C:3A:B7:D6:1E:59:1A:E8:5E:DF:D4:E3:B0,37:65:7D:51:C1:A5:5B:B6:18:79:96:C0:7E:36:A9:A2,
3/24/2018 12:42,125.212.214.19,443,,ssl-poodle,TLSv1.2,38731,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_128_CBC_SHA,Y,2048,localhost.localdomain,,3/16/2017 17:42,9/14/2028 17:42,A5:3C:A8:19:96:5D:37:17:5D:13:EC:97:2F:D7:4D:E0:21:3C:A0:62,5EFB50A16EA1,2,sha256WithRSAEncryption,rsaEncryption,"VMware, Inc",VMware ESX Server Default Certificate,US,California,Palo Alto,,,,,ssl-certificates@vmware.com,,,VMware Installer,,,,,,,,,,,,0,0,Communications,54:87:7E:93:7B:4C:CC:4B:FF:CA:D2:58:25:5D:4F:CD:A8:A1:9B:1A:04:45:1B:DB:D4:9C:6F:8D:60:B3:3A:00,7A:71:CC:C9:42:0D:89:FC:51:1B:FE:FC:85:5E:77:2F:10:71:A3:37:89:62:69:CF:CC:0F:2A:56:70:B3:12:02:88:49:46:77:FD:D5:E7:C4:92:16:D3:9F:E7:4D:50:92:91:5D:64:12:FF:16:4E:40:19:26:1A:4B:C5:EE:C0:4B,4F:B1:E2:99:E1:02:75:4F:B1:7D:AD:3D:FB:12:86:C3,
3/24/2018 12:42,1.53.228.6,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,0,0,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:42,42.113.111.59,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,0,0,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:42,222.254.76.23,443,static.vnpt.vn,ssl-poodle,TLSv1.0,45899,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,ASAHO,ASAHO,7/24/2017 10:10,7/22/2027 10:10,B4:57:99:85:61:1B:6F:E6:BD:3D:2A:80:11:11:16:01:AD:A7:0F:07,-2A498EA7,2,sha1WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Communications,6A:43:C8:D6:FF:D5:F5:D9:57:AC:40:DB:4E:99:82:8A:0D:62:EA:04:90:F0:1D:9D:6D:EE:5D:17:4F:9C:06:F9,B3:06:40:CC:26:06:C2:06:AE:FF:D3:99:E4:CA:AB:43:5A:C9:F0:72:BD:CB:8C:74:6E:78:42:BB:AC:16:81:EB:B3:F1:6E:A5:17:D5:F8:D0:F9:69:A6:90:98:57:BD:44:3B:B6:5E:2E:81:58:B1:61:1F:53:E0:24:78:A7:07:EA,E6:20:F9:E9:56:08:DE:07:FF:A8:9D:B0:A4:29:C7:18,
3/24/2018 12:42,113.190.61.41,443,static.vnpt.vn,ssl-poodle,TLSv1.0,45899,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,58.186.172.185,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,518111,737401,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:42,123.27.244.54,443,localhost,ssl-poodle,TLSv1.0,45899,VN,HAI PHONG,HAI PHONG,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,1.52.215.21,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,113.23.98.222,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,518111,737401,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,42.118.231.242,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,1.53.200.19,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,117.5.140.148,443,localhost,ssl-poodle,TLSv1.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,123.31.31.142,443,localhost,ssl-poodle,TLSv1.0,45899,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,iDRAC7 default certificate,iDRAC7 default certificate,6/7/2011 23:54,6/4/2021 23:54,D2:6B:22:2F:88:B8:E5:F6:7B:37:5D:8E:29:15:46:F5:B3:B3:A1:98,1,2,sha1WithRSAEncryption,rsaEncryption,Dell Inc.,Remote Access Group,US,Texas,Round Rock,,,,,,,,Dell Inc.,Remote Access Group,US,Texas,Round Rock,,,,,,,,0,0,Communications,57:74:61:36:9D:BD:EB:C7:DA:EA:97:01:EC:DD:03:29:7B:C7:4D:4C:E3:EE:CE:23:EE:3F:EB:63:61:3A:B0:31,9E:F7:0E:3C:BC:DC:57:60:89:82:0C:2F:ED:3C:33:8C:14:9A:FE:06:E1:1A:69:44:7F:E4:CB:98:2B:3A:E9:66:62:47:97:BF:A3:CC:74:3A:7B:A8:8B:79:72:6C:95:B6:18:72:52:80:83:87:11:C7:2A:1E:06:00:12:46:B7:30,CC:42:E5:DD:51:55:25:F2:F6:69:EE:64:A0:1E:24:2D,
3/24/2018 12:42,171.230.178.125,443,,ssl-poodle,TLSv1.0,7552,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,117.1.167.61,443,localhost,ssl-poodle,TLSv1.0,7552,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,171.248.192.114,443,,ssl-poodle,TLSv1.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
